timestamp_ms,inside_temp_C,inside_hum_pct,pressure_hPa,outside_temp_C,outside_hum_pct,light_lux,wind_speed_ms,wind_speed_kmh,wind_beaufort,wind_dir_deg,wind_dir_bearing,battery_pct,solar_V,solar_charging
861999,31.7,35.2,952.5,29.9,27.7,21833,1.6,5.9,2,63.6,ENE,59,4.18,1
865204,31.7,35.2,952.4,29.9,27.6,21853,1.4,5.0,1,78.5,ENE,59,4.17,1
868409,31.7,35.2,952.3,29.9,27.6,21847,1.3,4.8,1,104.8,ESE,60,4.18,1
871618,31.7,35.0,952.4,29.9,27.7,21841,1.1,4.2,1,109.4,ESE,60,4.18,1
874823,31.8,35.3,952.4,29.9,27.6,21813,1.0,3.6,1,349.1,N,60,4.17,1
878030,31.8,35.2,952.4,29.9,27.6,21832,1.0,3.6,1,239.4,WSW,60,4.18,1
881235,31.8,35.3,952.4,29.9,27.6,21799,0.9,3.4,1,181.5,S,60,4.19,1
884440,31.8,35.2,952.3,30.0,27.7,21784,0.8,3.1,1,155.0,SSE,59,4.18,1
887644,31.8,35.2,952.4,30.0,27.8,21795,0.8,3.1,1,18.2,NNE,60,4.18,1
890849,31.8,35.1,952.4,30.0,27.7,21779,0.7,2.8,1,75.1,ENE,60,4.18,1
894054,31.8,35.2,952.3,30.0,27.7,21792,0.8,3.1,1,87.9,E,57,4.18,1
897259,31.8,35.3,952.4,30.0,27.7,21784,0.8,3.1,1,99.7,E,54,4.19,1
900466,31.8,35.2,952.4,30.0,27.7,21739,0.7,2.8,1,102.2,ESE,57,4.18,1
903671,31.8,35.2,952.4,30.0,27.6,21745,0.6,2.2,1,57.6,ENE,57,4.18,1
906876,31.8,35.2,952.4,30.0,27.7,21736,0.5,2.0,1,344.8,NNW,56,4.19,1
910081,31.8,35.3,952.3,30.0,27.7,21714,0.5,2.0,1,337.5,NNW,57,4.18,1
913285,31.8,35.3,952.4,30.0,27.8,21723,0.4,1.7,1,327.6,NNW,57,4.18,1
916490,31.8,35.2,952.4,30.0,27.8,21669,0.4,1.7,1,345.3,NNW,59,4.18,1
919695,31.8,35.4,952.3,30.0,27.8,21713,0.3,1.4,1,75.7,ENE,60,4.18,1
922899,31.9,35.2,952.4,30.1,27.8,21698,0.3,1.4,1,55.8,NE,60,4.18,1
926106,31.9,35.4,952.4,30.1,27.8,21726,0.3,1.4,1,70.5,ENE,59,4.19,1
929310,31.9,35.3,952.4,30.1,27.8,21712,0.4,1.7,1,84.1,E,58,4.19,1
932515,31.9,35.5,952.4,30.1,27.8,21676,0.4,1.7,1,70.3,ENE,60,4.18,1
935719,31.9,35.2,952.4,30.1,27.8,21723,0.7,2.5,1,68.1,ENE,59,4.18,1
938924,31.9,35.5,952.4,30.1,27.8,21662,0.6,2.2,1,71.8,ENE,59,4.17,1
942128,31.9,35.4,952.3,30.1,27.8,21719,0.6,2.2,1,56.2,NE,58,4.17,1
945333,31.9,35.3,952.4,30.1,27.8,21701,0.6,2.2,1,66.9,ENE,58,4.19,1
948539,31.9,35.4,952.4,30.1,27.8,21735,0.6,2.2,1,64.4,ENE,56,4.19,1
951743,31.9,35.4,952.4,30.1,27.9,21708,0.6,2.2,1,77.7,ENE,60,4.19,1
954948,31.9,35.4,952.4,30.1,28.0,21747,0.7,2.8,1,87.0,E,61,4.18,1
958152,31.9,35.4,952.4,30.2,28.1,21736,0.7,2.5,1,74.8,ENE,60,4.18,1
961356,31.9,35.5,952.4,30.2,28.2,21714,0.7,2.5,1,60.3,ENE,58,4.19,1
964560,31.9,35.4,952.3,30.2,28.1,21758,0.7,2.8,1,78.1,ENE,60,4.19,1
967765,32.0,35.6,952.4,30.2,28.2,21719,0.7,2.8,1,70.0,ENE,60,4.19,1
970969,32.0,35.4,952.4,30.2,28.2,21745,0.7,2.8,1,105.5,ESE,61,4.18,1
974175,32.0,35.5,952.4,30.2,28.3,21727,0.9,3.4,1,66.4,ENE,60,4.18,1
977380,32.0,35.4,952.3,30.2,28.3,21775,0.9,3.4,1,95.4,E,59,4.19,1
980585,32.0,35.5,952.4,30.2,28.4,21733,1.0,3.6,1,66.4,ENE,57,4.19,1
983790,32.0,35.5,952.4,30.3,28.3,21779,1.0,3.9,1,83.1,E,60,4.18,1
986995,32.0,35.4,952.4,30.3,28.4,21771,1.0,3.9,1,81.2,E,60,4.19,1
990200,32.0,35.7,952.4,30.3,28.4,21733,1.0,3.9,1,85.4,E,59,4.18,1
993405,32.0,35.4,952.4,30.3,28.4,21703,0.8,3.1,1,84.8,E,60,4.19,1
996612,32.0,35.6,952.4,30.3,28.3,21760,0.8,3.1,1,7.4,N,60,4.18,1
999817,32.0,35.5,952.4,30.3,28.2,21727,0.7,2.5,1,311.1,NW,57,4.18,1
1003022,32.0,35.5,952.4,30.3,28.2,21739,0.7,2.5,1,71.5,ENE,59,4.18,1
1006227,32.0,35.5,952.4,30.3,28.1,21752,0.6,2.2,1,70.8,ENE,59,4.18,1
1009433,32.0,35.5,952.3,30.3,28.0,21735,0.7,2.8,1,94.5,E,59,4.18,1
1012638,32.0,35.6,952.4,30.4,28.1,21721,0.7,2.8,1,51.7,NE,57,4.18,1
1015843,32.0,35.6,952.3,30.4,28.1,21707,0.7,2.8,1,64.3,ENE,57,4.19,1
1019048,32.1,35.5,952.4,30.4,28.2,21740,0.7,2.8,1,69.6,ENE,59,4.18,1
1022255,32.1,35.6,952.3,30.4,28.3,21730,0.8,3.1,1,83.5,E,57,4.18,1
1025460,32.1,35.7,952.3,30.4,28.3,21778,0.8,3.1,1,84.8,E,58,4.18,1
1028665,32.1,35.6,952.3,30.4,28.3,21778,0.7,2.8,1,61.4,ENE,59,4.18,1
1031870,32.1,35.6,952.4,30.4,28.3,21778,0.7,2.5,1,325.1,NW,58,4.19,1
1035075,32.1,35.6,952.3,30.4,28.1,21759,0.7,2.5,1,304.9,NW,60,4.18,1
1038279,32.1,35.5,952.4,30.4,28.0,21752,0.5,2.0,1,287.4,WNW,59,4.18,1
1041484,32.1,35.6,952.4,30.5,27.9,21828,0.4,1.7,1,287.3,WNW,60,4.18,1
1044691,32.1,35.8,952.4,30.5,27.9,21778,0.4,1.7,1,282.8,WNW,59,4.18,1
1047896,32.1,35.5,952.4,30.5,27.8,21754,0.6,2.2,1,259.3,W,58,4.17,1
1051101,32.1,35.8,952.4,30.5,27.8,21784,0.6,2.2,1,273.8,W,57,4.18,1
1054305,32.1,35.7,952.4,30.5,27.9,21774,0.8,3.1,1,264.6,W,59,4.18,1
1057510,32.1,35.9,952.4,30.5,27.9,21763,1.0,3.6,1,220.6,SW,57,4.18,1
1060715,32.2,35.8,952.4,30.5,27.9,21770,1.0,3.6,1,166.7,SSE,60,4.19,1
1063920,32.2,35.7,952.4,30.5,28.0,21773,1.1,4.2,1,256.9,WSW,61,4.19,1
1067127,32.2,35.8,952.4,30.5,27.9,21773,1.0,3.6,1,239.3,WSW,58,4.18,1
1070332,32.2,35.8,952.4,30.5,27.7,21756,0.9,3.4,1,223.6,SW,59,4.19,1
1073536,32.2,35.7,952.4,30.5,27.6,21760,0.8,3.1,1,233.8,SW,59,4.18,1
1076741,32.2,35.8,952.4,30.5,27.6,21698,0.7,2.5,1,315.0,NW,60,4.19,1
1079946,32.2,35.6,952.4,30.5,27.5,21719,0.6,2.2,1,50.2,NE,59,4.19,1
1083150,32.2,35.7,952.4,30.6,27.4,21715,0.5,2.0,1,30.0,NNE,57,4.19,1
1086355,32.2,35.6,952.4,30.6,27.4,21696,0.5,2.0,1,332.1,NNW,58,4.19,1
1089560,32.2,35.8,952.4,30.6,27.5,21685,0.4,1.7,1,336.1,NNW,59,4.18,1
1092767,32.2,35.8,952.3,30.6,27.6,21697,0.4,1.7,1,7.1,N,60,4.19,1
1095972,32.2,35.9,952.4,30.6,27.6,21700,0.3,1.4,1,349.1,N,60,4.18,1
1099180,32.2,35.8,952.3,30.6,27.6,21728,0.3,1.4,1,247.7,WSW,58,4.18,1
1102385,32.2,36.0,952.4,30.6,27.6,21748,0.3,1.4,1,221.4,SW,60,4.18,1
1105590,32.2,35.7,952.4,30.6,27.7,21745,0.2,0.8,1,252.4,WSW,60,4.18,1
1108795,32.2,35.9,952.4,30.6,27.6,21732,0.2,0.8,1,345.9,NNW,57,4.19,1
1112000,32.2,35.8,952.4,30.6,27.6,21730,0.2,0.8,1,319.4,NW,60,4.19,1
1115207,32.3,36.1,952.4,30.6,27.7,21731,0.9,3.4,1,193.3,SSW,58,4.18,1
1118411,32.3,35.8,952.4,30.6,28.0,21713,1.4,5.3,1,258.1,WSW,60,4.19,1
1121615,32.3,35.9,952.5,30.6,27.8,21713,1.2,4.5,1,18.8,NNE,59,4.18,1
1124820,32.3,36.1,952.4,30.6,27.7,21708,1.1,4.2,1,178.6,S,58,4.17,1
1128025,32.3,35.9,952.4,30.6,27.6,21719,1.1,4.2,1,219.9,SW,60,4.18,1
1131229,32.3,36.1,952.4,30.7,27.3,21698,1.0,3.9,1,234.6,SW,60,4.19,1
1134433,32.3,36.0,952.4,30.7,27.2,21711,1.0,3.6,1,4.2,N,60,4.19,1
1137639,32.3,35.9,952.4,30.7,27.1,21702,0.7,2.5,1,165.1,SSE,61,4.18,1
1140843,32.3,36.1,952.4,30.7,27.0,21679,0.7,2.8,1,211.9,SSW,60,4.18,1
1144047,32.3,36.0,952.4,30.7,26.9,21667,0.7,2.5,1,4.5,N,59,4.19,1
1147252,32.3,36.0,952.4,30.7,26.8,21678,0.7,2.8,1,228.4,SW,60,4.18,1
1150456,32.3,36.1,952.4,30.7,26.7,21669,0.7,2.5,1,37.2,NE,60,4.19,1
1153660,32.3,35.9,952.4,30.7,26.8,21677,1.0,3.6,1,299.1,WNW,59,4.19,1
1156864,32.4,36.2,952.4,30.7,26.8,21665,0.9,3.4,1,223.5,SW,60,4.18,1
1160069,32.3,36.2,952.4,30.7,26.8,21666,1.0,3.6,1,296.8,WNW,61,4.17,1
1163275,32.4,36.1,952.4,30.7,26.7,21668,1.0,3.9,1,226.7,SW,56,4.18,1
1166482,32.4,36.2,952.4,30.7,26.7,21648,0.9,3.4,1,292.7,WNW,60,4.18,1
1169687,32.4,36.0,952.4,30.7,26.6,21685,0.7,2.8,1,32.0,NNE,57,4.19,1
1172892,32.4,35.9,952.4,30.7,26.5,21691,0.7,2.5,1,164.8,SSE,57,4.18,1
1176097,32.4,36.1,952.4,30.7,26.5,21708,0.6,2.2,1,264.4,W,57,4.19,1
1179302,32.4,36.1,952.3,30.7,26.3,21691,0.5,2.0,1,264.2,W,59,4.19,1
1182506,32.4,36.0,952.3,30.7,26.2,21708,0.7,2.8,1,287.4,WNW,61,4.18,1
1185713,32.4,35.8,952.4,30.7,26.0,21697,0.7,2.8,1,268.6,W,57,4.18,1
1188917,32.4,36.0,952.4,30.7,26.1,21705,1.0,3.6,1,124.7,SE,61,4.17,1
1192122,32.4,36.0,952.3,30.7,26.4,21697,1.0,3.6,1,276.6,W,60,4.18,1
1195327,32.4,36.0,952.4,30.7,26.4,21708,1.0,3.6,1,256.4,WSW,58,4.19,1
1198532,32.4,36.1,952.4,30.7,26.5,21704,1.4,5.3,1,195.8,SSW,60,4.18,1
1201736,32.4,35.9,952.4,30.7,26.7,21703,1.4,5.3,1,294.4,WNW,59,4.19,1
1204941,32.4,35.9,952.4,30.7,26.6,21674,1.3,4.8,1,305.5,NW,60,4.20,1
1208148,32.4,36.0,952.3,30.7,26.5,21667,1.1,4.2,1,30.0,NNE,60,4.19,1
1211352,32.4,36.2,952.4,30.7,26.4,21663,1.1,4.2,1,148.5,SSE,61,4.18,1
1214557,32.4,35.9,952.4,30.7,26.3,21653,1.0,3.6,1,268.3,W,60,4.18,1
1217761,32.4,36.0,952.4,30.7,26.3,21639,1.0,3.6,1,110.0,ESE,58,4.18,1
1220966,32.4,36.1,952.4,30.7,26.3,21651,0.8,3.1,1,310.0,NW,60,4.19,1
1224171,32.4,36.3,952.4,30.7,26.3,21603,0.7,2.8,1,43.9,NE,60,4.18,1
1227376,32.4,36.3,952.4,30.7,26.4,21637,0.7,2.8,1,82.2,E,60,4.19,1
1230581,32.4,36.0,952.4,30.7,26.4,21640,0.8,3.1,1,86.0,E,60,4.18,1
1233788,32.4,35.9,952.3,30.7,26.6,21617,0.7,2.8,1,37.0,NE,57,4.19,1
1236992,32.4,36.2,952.4,30.7,26.6,21609,0.7,2.5,1,344.1,NNW,60,4.19,1
1240197,32.4,36.4,952.4,30.7,26.6,21566,0.7,2.5,1,291.4,WNW,57,4.19,1
1243402,32.4,36.2,952.5,30.7,26.6,21585,0.5,2.0,1,315.7,NW,57,4.19,1
1246609,32.4,36.0,952.4,30.7,26.6,21558,0.4,1.7,1,64.5,ENE,58,4.17,1
1249813,32.4,36.1,952.4,30.7,26.6,21591,0.4,1.7,1,128.0,SE,59,4.19,1
1253018,32.4,36.1,952.4,30.7,26.7,21565,1.1,4.2,1,211.2,SSW,59,4.19,1
1256225,32.4,36.5,952.4,30.7,26.6,21562,1.3,4.8,1,322.3,NW,60,4.17,1
1259430,32.4,36.2,952.4,30.7,26.6,21563,1.2,4.5,1,252.7,WSW,60,4.18,1
1262634,32.4,36.4,952.4,30.7,26.3,21583,1.1,4.2,1,292.8,WNW,58,4.17,1
1265839,32.4,36.3,952.3,30.7,26.2,21552,0.9,3.4,1,330.9,NNW,59,4.18,1
1269044,32.4,36.5,952.4,30.7,26.2,21568,0.8,3.1,1,342.7,NNW,60,4.19,1
1272249,32.4,36.2,952.3,30.7,26.2,21579,0.7,2.5,1,348.4,NNW,59,4.18,1
1275454,32.4,36.5,952.4,30.7,26.2,21538,0.6,2.2,1,348.9,N,60,4.18,1
1278661,32.4,36.3,952.4,30.7,26.3,21587,0.6,2.2,1,53.2,NE,57,4.19,1
1281866,32.4,36.1,952.4,30.7,26.2,21588,0.3,1.4,1,79.5,E,61,4.18,1
1285071,32.4,36.1,952.4,30.7,26.3,21561,0.3,1.4,1,44.0,NE,59,4.19,1
1288275,32.4,36.2,952.3,30.7,26.4,21533,0.3,1.4,1,81.3,E,59,4.18,1
1291480,32.4,36.4,952.4,30.7,26.5,21544,0.4,1.7,1,34.6,NE,58,4.18,1
1294684,32.4,36.3,952.4,30.7,26.6,21563,0.3,1.4,1,29.2,NNE,60,4.19,1
1297888,32.4,36.3,952.4,30.7,26.6,21558,0.3,1.1,1,73.6,ENE,61,4.19,1
1301093,32.5,36.1,952.4,30.7,26.6,21568,0.3,1.1,1,63.2,ENE,58,4.18,1
1304300,32.5,36.4,952.4,30.8,26.7,21544,0.4,1.7,1,251.5,WSW,59,4.18,1
1307504,32.5,36.3,952.4,30.8,26.7,21557,0.5,2.0,1,247.8,WSW,60,4.18,1
1310708,32.5,36.3,952.3,30.8,26.6,21533,0.4,1.7,1,10.9,N,55,4.19,1
1313912,32.5,36.3,952.3,30.8,26.5,21556,0.4,1.7,1,154.4,SSE,60,4.18,1
1317116,32.5,36.4,952.4,30.8,26.5,21558,0.3,1.4,1,76.3,ENE,59,4.19,1
1320320,32.5,36.4,952.5,30.8,26.6,21525,0.3,1.4,1,302.0,WNW,59,4.19,1
1323524,32.5,36.4,952.4,30.8,26.6,21532,0.3,1.1,1,263.4,W,59,4.18,1
1326730,32.5,36.7,952.3,30.8,26.6,21517,0.1,0.6,0,327.4,NNW,62,4.19,1
1329934,32.5,36.3,952.4,30.8,26.6,21544,0.0,0.3,0,64.3,ENE,58,4.19,1
1333138,32.5,36.4,952.4,30.8,26.6,21518,0.1,0.6,0,137.7,SE,58,4.18,1
1336345,32.5,36.5,952.4,30.8,26.6,21507,0.3,1.1,1,5.1,N,58,4.18,1
1339550,32.5,36.3,952.4,30.8,26.6,21523,0.6,2.2,1,219.7,SW,57,4.19,1
1342754,32.5,36.5,952.4,30.8,26.6,21521,0.6,2.2,1,161.0,SSE,60,4.18,1
1345958,32.5,36.5,952.4,30.9,26.6,21506,0.5,2.0,1,75.1,ENE,61,4.18,1
1349164,32.5,36.2,952.4,30.9,26.6,21506,0.4,1.7,1,12.1,NNE,57,4.19,1
1352369,32.6,36.3,952.5,30.9,26.6,21473,0.3,1.4,1,34.0,NE,60,4.18,1
1355573,32.6,36.5,952.4,30.9,26.5,21478,0.3,1.4,1,49.4,NE,58,4.19,1
1358778,32.6,36.3,952.4,30.9,26.5,21463,0.2,0.8,1,45.8,NE,58,4.18,1
1361982,32.6,36.5,952.5,30.9,26.4,21450,0.2,0.8,1,318.0,NW,60,4.19,1
1365187,32.6,36.6,952.4,30.9,26.3,21425,0.3,1.1,1,234.9,SW,60,4.19,1
1368392,32.6,36.6,952.4,30.9,26.3,21406,0.5,2.0,1,290.8,WNW,58,4.17,1
1371595,32.6,36.3,952.4,30.9,26.3,21389,0.6,2.2,1,281.0,W,59,4.19,1
1374800,32.6,36.6,952.4,30.9,26.2,21366,0.6,2.2,1,336.1,NNW,60,4.19,1
1378005,32.6,36.6,952.3,30.9,26.2,21340,0.5,2.0,1,291.8,WNW,59,4.19,1
1381209,32.6,36.6,952.4,30.9,26.2,21332,0.5,2.0,1,306.7,NW,59,4.18,1
1384414,32.6,36.5,952.4,30.9,26.3,21325,0.4,1.7,1,317.4,NW,54,4.18,1
1387619,32.6,36.6,952.3,30.9,26.3,21303,0.4,1.7,1,288.8,WNW,58,4.18,1
1390824,32.6,36.6,952.4,30.9,26.3,21334,0.3,1.1,1,289.8,WNW,60,4.18,1
1394029,32.6,36.5,952.4,30.9,26.3,21294,0.3,1.1,1,291.5,WNW,61,4.19,1
1397236,32.6,36.8,952.4,30.9,26.3,21288,0.3,1.4,1,302.2,WNW,61,4.18,1
1400441,32.7,36.5,952.4,30.9,26.3,21286,0.2,0.8,1,309.7,NW,61,4.19,1
1403645,32.7,36.8,952.4,30.9,26.3,21274,0.3,1.1,1,320.7,NW,60,4.19,1
1406850,32.7,36.5,952.4,30.9,26.3,21290,0.3,1.1,1,316.2,NW,60,4.19,1
1410055,32.7,36.7,952.3,30.9,26.3,21274,0.0,0.3,0,338.5,NNW,58,4.18,1
1413260,32.7,36.6,952.4,30.9,26.3,21308,0.0,0.0,0,339.3,NNW,60,4.19,1
1416465,32.7,36.6,952.3,30.9,26.3,21285,0.0,0.0,0,351.3,N,62,4.19,1
1419672,32.7,36.4,952.4,30.9,26.4,21277,0.0,0.0,0,344.8,NNW,58,4.19,1
1422877,32.7,36.7,952.3,30.9,26.4,21278,0.0,0.0,0,344.4,NNW,61,4.19,1
1426082,32.7,36.6,952.4,30.9,26.5,21268,0.0,0.0,0,344.7,NNW,57,4.18,1
1429286,32.7,36.4,952.4,30.9,26.5,21256,0.0,0.0,0,345.1,NNW,57,4.18,1
1432490,32.7,36.6,952.3,30.9,26.6,21258,0.0,0.0,0,345.3,NNW,59,4.19,1
1435695,32.7,36.6,952.4,30.9,26.7,21249,0.0,0.0,0,344.1,NNW,60,4.18,1
1438900,32.7,36.5,952.4,31.0,26.7,21248,0.0,0.0,0,296.2,WNW,59,4.18,1
1442107,32.7,36.4,952.4,31.0,26.7,21266,0.0,0.0,0,314.4,NW,59,4.18,1
1445312,32.7,36.9,952.3,31.0,26.7,21221,0.0,0.0,0,356.4,N,60,4.18,1
1448517,32.7,36.6,952.4,31.0,26.7,21227,0.0,0.0,0,345.6,NNW,60,4.19,1
1451721,32.7,36.4,952.3,31.0,26.7,21213,0.0,0.0,0,357.4,N,57,4.19,1
1454926,32.8,36.5,952.4,31.0,26.7,21198,0.0,0.0,0,305.0,NW,59,4.19,1
1458131,32.8,36.4,952.4,31.0,26.7,21198,0.0,0.0,0,244.9,WSW,60,4.18,1
1461336,32.8,36.4,952.4,31.0,26.7,21191,0.0,0.3,0,255.5,WSW,58,4.19,1
1464540,32.8,36.5,952.4,31.0,26.6,21183,0.3,1.1,1,256.1,WSW,57,4.19,1
1467747,32.8,36.7,952.3,31.0,26.5,21192,0.4,1.7,1,266.0,W,61,4.18,1
1470952,32.8,36.8,952.4,31.0,26.8,21182,1.7,6.2,2,287.4,WNW,59,4.19,1
1474157,32.8,36.6,952.4,31.0,27.0,21168,1.3,4.8,1,326.0,NW,58,4.18,1
1477362,32.8,36.5,952.3,31.0,26.8,21179,1.0,3.6,1,135.5,SE,60,4.17,1
1480567,32.8,36.5,952.4,31.0,26.5,21153,0.9,3.4,1,231.7,SW,60,4.18,1
1483775,32.8,36.9,952.4,31.0,26.3,21185,0.7,2.8,1,211.5,SSW,60,4.19,1
1486980,32.8,36.5,952.4,31.0,26.3,21157,0.7,2.8,1,262.4,W,59,4.17,1
1490186,32.8,36.5,952.4,31.0,26.3,21170,0.8,3.1,1,301.0,WNW,59,4.19,1
1493390,32.8,36.6,952.4,31.0,26.4,21153,1.1,4.2,1,233.6,SW,58,4.17,1
1496594,32.8,36.7,952.4,31.0,26.6,21158,1.4,5.0,1,177.8,S,60,4.19,1
1499798,32.9,36.6,952.3,31.1,26.5,21183,1.0,3.6,1,256.5,WSW,60,4.18,1
1503002,32.9,36.8,952.4,31.1,26.4,21169,0.7,2.8,1,273.4,W,61,4.18,1
1506206,32.9,36.9,952.4,31.1,26.4,21171,0.7,2.5,1,264.9,W,57,4.19,1
1509410,32.9,36.9,952.4,31.1,26.4,21170,0.7,2.5,1,69.5,ENE,59,4.18,1
1512629,32.9,36.6,952.4,31.1,26.4,21153,0.7,2.5,1,356.4,N,60,4.18,1
1515836,32.9,36.9,952.3,31.1,26.4,21098,0.6,2.2,1,321.4,NW,59,4.18,1
1519043,32.9,36.7,952.4,31.1,26.4,21098,0.4,1.7,1,9.1,N,61,4.18,1
1522250,32.9,37.0,952.4,31.1,26.3,21100,0.3,1.4,1,28.6,NNE,59,4.19,1
1525458,32.9,36.9,952.4,31.1,26.3,21073,0.3,1.1,1,320.5,NW,60,4.17,1
1528664,32.9,36.5,952.4,31.1,26.3,21051,0.2,0.8,1,230.9,SW,62,4.18,1
1531871,32.9,36.9,952.4,31.1,26.2,21024,0.2,0.8,1,227.9,SW,59,4.18,1
1535078,32.9,37.0,952.4,31.1,26.2,21039,0.1,0.6,0,7.8,N,57,4.18,1
1538287,32.9,36.6,952.3,31.1,26.2,21013,0.3,1.1,1,13.4,NNE,60,4.18,1
1541496,32.9,36.6,952.4,31.1,26.2,21033,0.6,2.2,1,317.6,NW,59,4.18,1
1544703,32.9,36.5,952.4,31.1,26.2,21070,0.7,2.5,1,342.6,NNW,57,4.18,1
1547910,32.9,36.6,952.4,31.1,26.2,21039,0.6,2.2,1,302.2,WNW,57,4.18,1
1551117,32.9,36.6,952.4,31.1,26.2,21031,0.5,2.0,1,319.5,NW,59,4.19,1
1554324,33.0,36.6,952.4,31.1,26.2,21004,0.5,2.0,1,298.2,WNW,60,4.18,1
1557531,33.0,36.6,952.3,31.1,26.3,21021,0.7,2.8,1,313.8,NW,60,4.18,1
1560741,33.0,36.6,952.4,31.1,26.2,21068,0.7,2.8,1,309.5,NW,57,4.18,1
1563947,33.0,36.8,952.3,31.1,26.2,21074,0.8,3.1,1,324.3,NW,57,4.18,1
1567154,33.0,36.9,952.4,31.1,26.2,21071,0.7,2.5,1,323.8,NW,61,4.19,1
1570361,33.0,36.7,952.4,31.1,26.2,21127,0.6,2.2,1,337.3,NNW,60,4.19,1
1573568,33.0,36.7,952.4,31.1,26.2,21144,0.6,2.2,1,35.0,NE,60,4.18,1
1576775,33.0,36.8,952.3,31.1,26.3,21212,0.5,2.0,1,353.0,N,60,4.18,1
1579982,33.0,36.6,952.4,31.1,26.3,21217,0.3,1.4,1,309.6,NW,60,4.19,1
1583191,33.0,36.8,952.4,31.1,26.3,21227,0.3,1.4,1,297.8,WNW,58,4.18,1
1586398,33.0,36.9,952.4,31.1,26.3,21198,0.3,1.4,1,314.9,NW,60,4.18,1
1589606,33.0,36.8,952.3,31.1,26.4,21213,0.3,1.1,1,313.9,NW,60,4.19,1
1592812,33.0,37.0,952.4,31.1,26.4,21228,0.3,1.1,1,306.2,NW,61,4.18,1
1596019,33.0,36.6,952.3,31.1,26.5,21205,0.2,0.8,1,344.2,NNW,58,4.18,1
1599226,33.0,36.9,952.3,31.1,26.5,21203,0.1,0.6,0,18.1,NNE,59,4.18,1
1602433,33.0,37.1,952.4,31.1,26.5,21208,0.2,0.8,1,316.5,NW,61,4.19,1
1605642,33.0,36.9,952.4,31.1,26.5,21210,0.3,1.4,1,276.3,W,59,4.18,1
1608849,33.0,37.1,952.4,31.1,26.4,21206,0.5,2.0,1,283.8,WNW,60,4.19,1
1612056,33.0,36.8,952.4,31.1,26.4,21156,0.5,2.0,1,281.1,W,60,4.19,1
1615263,33.0,36.7,952.4,31.1,26.4,21140,0.4,1.7,1,293.5,WNW,58,4.18,1
1618470,33.0,37.1,952.4,31.1,26.5,21117,0.4,1.7,1,299.7,WNW,60,4.19,1
1621677,33.0,37.1,952.4,31.1,26.6,21116,0.8,3.1,1,333.7,NNW,59,4.19,1
1624884,33.0,36.9,952.4,31.1,26.5,21120,0.8,3.1,1,280.4,W,59,4.19,1
1628091,33.1,36.9,952.5,31.1,26.4,21119,0.8,3.1,1,333.5,NNW,60,4.19,1
1631300,33.1,36.8,952.4,31.1,26.4,21087,0.7,2.8,1,312.3,NW,59,4.19,1
1634507,33.1,36.7,952.4,31.1,26.5,21076,0.6,2.2,1,321.1,NW,60,4.19,1
1637714,33.1,37.2,952.4,31.1,26.5,21067,0.5,2.0,1,300.3,WNW,58,4.19,1
1640921,33.1,37.1,952.4,31.1,26.6,21032,0.4,1.7,1,298.8,WNW,62,4.17,1
1644128,33.1,37.1,952.4,31.1,26.6,21013,0.4,1.7,1,273.1,W,59,4.19,1
1647335,33.1,37.3,952.4,31.1,26.7,21006,0.4,1.7,1,292.3,WNW,59,4.19,1
1650542,33.1,37.2,952.5,31.1,26.7,21008,0.3,1.4,1,304.5,NW,60,4.18,1
1653752,33.1,36.8,952.4,31.1,26.6,21003,0.3,1.4,1,280.8,W,57,4.19,1
1656958,33.1,37.2,952.5,31.1,26.6,21006,0.4,1.7,1,247.6,WSW,59,4.18,1
1660165,33.1,37.2,952.4,31.1,26.7,21035,0.6,2.2,1,287.7,WNW,58,4.19,1
1663372,33.1,36.9,952.4,31.1,26.8,21085,0.6,2.2,1,259.2,W,60,4.19,1
1666579,33.1,37.2,952.4,31.1,26.8,21073,0.6,2.2,1,258.0,WSW,61,4.19,1
1669786,33.1,37.1,952.5,31.1,26.7,21073,0.5,2.0,1,13.3,NNE,60,4.19,1
1672993,33.1,36.8,952.4,31.1,26.6,21099,0.4,1.7,1,350.1,N,58,4.18,1
1676202,33.1,37.3,952.4,31.1,26.7,21083,0.3,1.4,1,288.4,WNW,57,4.18,1
1679409,33.1,37.2,952.4,31.1,26.8,21107,0.3,1.4,1,318.6,NW,59,4.18,1
1682616,33.1,36.9,952.3,31.1,26.8,21078,0.2,0.8,1,357.2,N,60,4.18,1
1685823,33.1,36.8,952.3,31.1,26.9,21058,0.2,0.8,1,0.4,N,61,4.18,1
1689030,33.1,37.3,952.3,31.1,26.9,21088,0.2,0.8,1,34.1,NE,60,4.18,1
1692237,33.1,37.1,952.4,31.2,26.9,21099,0.1,0.6,0,29.3,NNE,62,4.18,1
1695444,33.1,37.2,952.4,31.2,26.9,21063,0.0,0.3,0,10.4,N,60,4.19,1
1698651,33.2,37.1,952.4,31.2,26.9,21055,0.1,0.6,0,19.9,NNE,61,4.18,1
1701860,33.2,37.2,952.3,31.2,26.8,21088,0.0,0.3,0,18.9,NNE,60,4.19,1
1705067,33.2,37.3,952.3,31.2,26.7,21085,0.0,0.3,0,11.1,N,58,4.18,1
1708274,33.2,37.3,952.4,31.2,26.6,21115,0.0,0.3,0,3.6,N,60,4.18,1
1711481,33.2,37.3,952.4,31.2,26.5,21139,0.0,0.0,0,24.0,NNE,61,4.18,1
